date,symbol,price,position,gross_return,cost,net_return,turnover
2022-04-08,GC=F,1941.5999755859375,0.7670137055631172,0.0030937276732701637,1.3138941046873632e-06,0.0030924137791654765,0.006569470523436816
2022-04-11,GC=F,1944.300048828125,0.7695520316122527,0.0010701724738126734,5.076652098271018e-07,0.0010696648086028463,0.0025383260491355086
2022-04-12,GC=F,1972.0999755859375,0.7938365266817885,0.011350407213501498,4.856899013907157e-06,0.01134555031448759,0.024284495069535783
2022-04-13,GC=F,1981.0,0.8100889985806184,0.0036559058638946235,3.2504943797659894e-06,0.0036526553695148574,0.016252471898829945
2022-04-14,GC=F,1970.9000244140625,0.8445671697785446,-0.0043059605226893885,6.895634239585236e-06,-0.004312856156928974,0.03447817119792618
2022-04-18,GC=F,1982.9000244140625,0.9131500791925535,0.005559795430804955,1.3716581882801783e-05,0.005546078848922153,0.06858290941400891
2022-04-19,GC=F,1955.699951171875,0.9279396896521495,-0.012728845232794562,2.957922091919185e-06,-0.012731803154886482,0.014789610459595925
2022-04-20,GC=F,1952.300048828125,0.8599043515783203,-0.001494907651135382,1.3607067614765822e-05,-0.0015085147187501478,0.06803533807382911
2022-04-21,GC=F,1944.9000244140625,0.864816694676775,-0.003278012853679164,9.82468619690935e-07,-0.003278995322298855,0.0049123430984546745
2022-04-22,GC=F,1931.0,0.8766042131234537,-0.00626501095734054,2.3575036893357385e-06,-0.0062673684610298755,0.01178751844667869
2022-04-25,GC=F,1893.199951171875,0.9161455196307552,-0.017933891960492193,7.908261301460295e-06,-0.017941800221793654,0.03954130650730148
2022-04-26,GC=F,1901.4000244140625,0.8215144848241348,0.0035582501155813264,1.8926206961324077e-05,0.003539323908620002,0.09463103480662038
